ID,Character Name,Context,Sprite name,Comment
1,최민우,으윽... 머리야...,CMW1,
2,,"깜깜했던 시야가 밝혀지며 눈 앞에는 \n
낯선 공간이 보인다.",,
3,최민우,...?,CMW3,
,,여긴 어디지?,CMW2,
4,,팔 다리가 묶인 채로 의자에 앉아있는 것 같다.,CMW1,
,,분명 연습이 끝나고 집에 가고 있던 길이였다.,,
,,그러다 누군가와 만나서 대화를 했었는데...,,
,,일단 상황파악을 해봐야할 것 같다.,,
5,,전기줄이 발에 닿자 바로 앞에 있던 TV가 켜진다.,,<-Line
,,"치..지지,,직",,
,,오래된 것 같은 TV속에서 글자가 보인다.,,<-hide tv
6,최민우,데스 게임?,CMW1,
7,,상황 파악을 하던 그 순간,,
8,???,드디어 일어나셨군요.,C,
,,생각보다 침착하시네요.,,
9,최민우,...누구시죠? 왜 이런 짓을 하시는,,
10,???,"음, 두 질문 모두 대답드리기는 어렵겠군요.\n
일단 C라고 불러주세요.",,
11,C,"그리고 지금 당장은 헤치지 않을테니\n
안심해도 됩니다.",C,
12,,"나의 말을 끊어버리고는 자신을 C라고 소개한다.\n
게다가 '지금당장은'이라니...",,
,,더욱 혼란해진 상황에 마음은 점점 불안해진다.,,
13,최민우,"제가 뭘하면 풀어주실 건가요.\n
전 돈도 없고 돈을 줄 수 있는 사람도 없어요.",,
14,C,아쉽게도 전 돈을 원하는게 아니랍니다.,C,
,,"대신, 멋진 무대를 보여주세요.",,
,,"서바이벌 프로그램 아시죠?\n
그거와 비슷합니다.\n
무대를 하고 투표를 받아 최후의 1인이 되면 돼요.",,
,,"흠, 전혀 이해하지 못한 얼굴이네요.\n
역시 보는게 빠르려나.",,
15,,그 순간 글자만 있던 TV에서 영상이 재생된다.,,<-play vidieo
,, ,,
,, ,,
,, ,,<-and vidieo
16,C,"하하, 목숨을 걸고하면 더 멋진 무대를\n
보여주지 않겠어요?",,
,,그럼 멋진 무대를 보여주시길...,,
17,,"방에 있던 환풍구에서 이상한 연기가 나오며\n
방을 가득 채워간다.",,
,,이내 눈 앞이 암전된다.,,
18,,환풍구인 것 같다.,,<- hwanpung
19,최민우,...?,,
,,환풍구 안에 저건 뭐지?,,
20,,"오래된 것 같은 TV이다.\n
지금은 꺼져있다.",,<-tv
21,최민우,킬 수 있을 것 같은데...,,
22,,"문이다.\n
나갈 수 있는 곳은 저곳 밖에 없는 것 같다.",,
23,최민우,역시나 잠겨있는 것 같네,,
