ID,Charater Name,Context,Sprite Name,Sound Name,Comment
1,,아무도 없는 한적한 골목길을 걸어간다.,None,Step,<=게임 시작
2,최민우,하... 이제 돈도 얼마 안 남았네.,CMW1,,
3,,한 때 잘나가던 아이돌이었던 나는\n같은 멤버 중 한명의 ⓡ논란ⓡ으로 그룹이 해체됐다.,,,
,,다른 멤버들이야 인기가 많았기에\n다들 각자의 길을 갔지만 나는... 백수다.,,,
4,최민우,...이런 우울한 생각 그만하고 집으로 가자.,CMW1,,
5,,...? 여기가 어디지?,CMW2,,<=반짝임 효과
6,,잡생각을 하다보니 이상한 곳으로 온 것 같다.,CMW1,,
7,,휴대폰으로 길을 찾아보자.,Smartphone1,,
8,,ⓒ가장 빠른 길과 큰길 우선ⓒ...\n어느쪽으로 갈까?,Smartphone2,,
9,최민우,시간이 많이 늦었으니 큰길로 갈까.. ,CMW1,,<=Load1시작
10,,나는 큰길 쪽으로 발걸음을 옯겼다.,,Step,<=페이드아웃
11,최민우,큰길로 가려면 많이 돌아서 가야하네...,,,<=Load2시작
12,,시간이 늦었으니 빨리 집으로 가는게 좋겠다.,,,
13,,아무도 없는 골목길이 불안하기는 했지만\n빨리 집에 갈 생각으로 어두운 골목길로 들어갔다.,Load1,Step,<=컷씬시작
14,최민우,이상하네. 사람이 너무 없어...,Load2,,
15,,...,Load3,,<=컷씬 끝
16,,...!,,,<=페이드 아웃
